songid,excitedness,happiness,duration_ms,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,name,response_count,response_excitedness,response_happiness
03Fk519kEz0ys4RzBabHsD,-0.7924800889053529,2.2749588138385506,358773,4,1,4,0.756,0.263,0.348,0.0308,0.202,-16.05,0.031,0.589,134.078,WF Bach: Concerto in F Major for 2 Harpsichords (Allegro moderato),20,-0.7924800889053529,2.2749588138385506
1tDZq6ZP7fKM6rebhQVwhl,-5.8670388696319415,-0.9285420098846798,140507,6,0,5,0.808,0.126,0.0753,0.0351,0.207,-23.844,0.0365,0.103,94.723,Prelude: Suite In G Minor: Le Cinquieme Livre De Pieces De Viole (1725),20,-5.8670388696319415,-0.9285420098846798
1JcAEa0j4ddDkKsAAu72MT,-3.834684485730976,2.8179888480547457,325040,9,1,4,0.961,0.172,0.0688,0.00845,0.108,-21.055,0.0577,0.18,67.202,Sonata Seconda A Tre - Due Violini E Viola Da Brazzo,20,-3.834684485730976,2.8179888480547457
0dRvjBVCStIlBxOqbhAQ3q,-3.478025031090413,0.7228171334431628,131440,5,1,3,0.952,0.588,0.269,0.0419,0.0934,-9.341,0.048,0.512,122.15,To Malvina,20,-3.478025031090413,0.7228171334431628
0upI0Lh3iOCKAEWUYZljXh,-7.473819938165186,-2.5391268533772657,175133,9,0,4,0.961,0.327,0.17,0.108,0.158,-19.841,0.0384,0.233,134.703,La Maltese (Mauritio Cazzati),20,-7.473819938165186,-2.5391268533772657
5dB1DJRRjpMSnjhZzATuJt,-1.1106223374699016,1.6173033360790776,287227,2,1,3,0.968,0.31,0.228,0.0147,0.103,-17.269,0.0389,0.652,177.029,Concerto No. 1 in G major Op. 26 for Organ - Allegro,20,-1.1106223374699016,1.6173033360790776
7kuY7DRyd46M59u8FpdXdJ,-8.06744635249914,-0.9285420098846795,275587,6,1,4,0.99,0.378,0.0918,0.86,0.108,-27.796,0.0388,0.573,128.412,Sonata in G major - Allegro (Juliane Reichardt),20,-8.06744635249914,-0.9285420098846795
0GBNI4bZ55xvt1lhN3YHOz,-1.6862646521842666,2.33340197693575,910560,1,1,4,0.985,0.317,0.0717,0.888,0.0913,-23.796,0.0444,0.0378,78.178,Liszt Variations On A Theme By Bach 'Weinen Klagen',20,-1.6862646521842666,2.33340197693575
0wVHTVgJf0uAjxVYx1o7l7,4.144815177413807,1.8644975288303118,226147,5,1,3,0.961,0.331,0.0582,0.000387,0.102,-22.233,0.0478,0.222,146.133,La Moneverda (Tarquinio Merula),20,4.144815177413807,1.8644975288303118
4XKogfcnoBnK9aKSsnoOzh,6.7538697642420535,7.674835255354202,81267,0,1,3,0.794,0.357,0.12,0.0187,0.116,-16.532,0.0385,0.433,91.768,Triosonate fur Flute Violine und Basso - Dolce (Telemann),20,6.7538697642420535,7.674835255354202
4TqBF1lSz22CglBgMidA2R,6.9424761199163845,3.964373970345963,65973,6,0,4,0.829,0.408,0.178,0.000341,0.47,-13.463,0.0399,0.45,98.038,Partia No 5 - Intrada (Biber),20,6.9424761199163845,3.964373970345963
2qGfZAgDe1pV2y5xJAhi6R,-1.0732939962426897,3.1285008237232295,192606,9,1,4,0.257,0.748,0.578,0,0.13,-5.72,0.194,0.166,140.016,Young Again,20,-1.0732939962426897,3.1285008237232295
3mocvhRJHJ3T56phxkxsVg,5.700188923874791,-1.614365733113675,250853,7,1,4,0.419,0.731,0.398,6.04e-05,0.121,-8.912,0.0405,0.423,144.06,What I did on my summer vacation,20,5.700188923874791,-1.614365733113675
5qaEfEh1AtSdrdrByCP7qR,0.4456158547879237,3.4889456342668863,177507,3,1,4,0.192,0.497,0.709,0.000279,0.449,-2.928,0.0365,0.384,89.89,Demons,20,0.4456158547879237,3.4889456342668863
4EjhRVf5AH6AuGeeiTy8Dj,4.324134098907206,-2.8764415156507424,341733,5,1,4,0.714,0.514,0.275,4.2e-06,0.216,-15.19,0.0793,0.613,88.49,When I Cross The River,20,4.324134098907206,-2.8764415156507424
73UvXXCDbmBHZPVivggjyM,6.325104649009077,-2.6704200988467885,282347,10,1,3,0.409,0.346,0.445,0.179,0.259,-8.969,0.0306,0.0418,131.271,Birds in a Rat Race (Mountain Mirrors),20,6.325104649009077,-2.6704200988467885
5KXKhCfPNS4342ly8tTf6w,-4.410175673557783,1.7421746293245461,207347,10,1,4,0.0318,0.655,0.72,4.71e-05,0.25,-9.423,0.0312,0.745,121.311,Shattered,20,-4.410175673557783,1.7421746293245461
6HXBIsNrNrs6P9ZrL13EEC,6.719160955732543,1.3913457578253696,185314,10,1,4,0.421,0.449,0.496,0,0.088,-6.104,0.0554,0.247,109.929,Texas Sky,20,6.719160955732543,1.3913457578253696
1hIZDY8wcuvok4GgyFZjkN,4.462888607745942,-1.8376706782453291,256253,7,1,4,0.00391,0.335,0.749,0.916,0.179,-7.192,0.0313,0.353,126.679,Self Possession,20,4.462888607745942,-1.8376706782453291
282sr16rTDzSzqaq1jpGE1,-0.4425996934026402,-0.6140593781765928,223051,7,1,4,0.00797,0.681,0.823,0.542,0.149,-5.107,0.0299,0.905,124.991,Dropping out of School,20,-0.4425996934026402,-0.6140593781765928
5KawlOMHjWeUjQtnuRs22c,6.845754911878268,0.9847135977696104,229773,11,0,4,0.0923,0.645,0.862,0,0.192,-4.757,0.0965,0.798,119.991,The Soul,20,6.845754911878268,0.9847135977696104
7B7O5jgFpWfc9orZw6FN4K,1.593739581403964,-1.3974464579901165,185158,9,0,4,0.135,0.61,0.754,0,0.107,-6.469,0.0585,0.357,121.952,The Spirit,20,1.593739581403964,-1.3974464579901165
2MTSo2SGQ0oVKgPu99x3Df,3.142708419822317,-2.224180537408397,243946,10,0,4,0.0987,0.818,0.562,0.813,0.355,-7.779,0.0356,0.57,125.03,Dopamine,20,3.142708419822317,-2.224180537408397
2PLZfozArNSMWfBGennJRf,3.9152848011686303,0.9236113269714953,242667,9,1,4,0.0111,0.511,0.855,1.3e-06,0.119,-3.028,0.0479,0.314,164.002,Alone with Nothing,20,3.9152848011686303,0.9236113269714953
4nVBt6MZDDP6tRVdQTgxJg,0.3542610061888859,1.9340950406180766,245493,3,1,4,0.225,0.6,0.663,0,0.119,-5.802,0.0477,0.286,121.07,Memories,20,0.3542610061888859,1.9340950406180766
0rTV5WefWd1J3OwIheTzxM,3.362884661180642,2.6646931630972004,197487,0,1,4,0.0501,0.9,0.4,0,0.0876,-8.443,0.124,0.338,136.001,Talk,20,3.362884661180642,2.6646931630972004
0zYvShGEsDQCsXjgilWGJ2,2.8493873134401104,2.838788693314834,271011,9,1,5,0.348,0.334,0.392,0.767,0.186,-11.138,0.0572,0.0509,107.273,Sweet Melissa,20,2.8493873134401104,2.838788693314834
3boTvdeBx7IeK16oIheGks,3.5738788836864708,1.357189379717252,207507,0,1,4,0.13,0.295,0.723,0.0318,0.151,-5.855,0.0325,0.174,83.793,Into the Moon,20,3.5738788836864708,1.357189379717252
0WGRRG6iC7SDsOOiSWLGBW,-6.827636926228169,-1.2127628646186654,216600,3,0,4,0.986,0.414,0.153,0.931,0.111,-16.83,0.0298,0.125,150.214,Moonsong,20,-6.827636926228169,-1.2127628646186654
0ACACkoHUwgfgY5CxVIL4N,-0.31344885068116113,-0.12781912174061322,255067,9,1,4,0.194,0.693,0.565,0.000175,0.0806,-12.583,0.0345,0.692,97.937,Of the Lovely,20,-0.31344885068116113,-0.12781912174061322
0DuIjanC99fmq0AT2m8veT,-3.602333765512132,-3.6548599670510713,218653,2,0,4,0.558,0.75,0.826,9.39e-06,0.0373,-6.646,0.0425,0.918,94.963,Suerte Mijo,20,-3.602333765512132,-3.6548599670510713
1fL82sLsjU488zyFC8uAjz,0.01759585108353444,2.651290499725426,260707,8,1,4,0.0148,0.569,0.856,7.31e-05,0.927,-7.317,0.0453,0.461,115.935,Factory Head,20,0.01759585108353444,2.651290499725426
206lXfuOId5JsFLX5k1z1L,4.039081311353954,-0.9952635914332794,236333,5,1,4,0.0857,0.521,0.529,1.38e-05,0.0611,-6.117,0.0321,0.381,121.826,Long Time Wondering,20,4.039081311353954,-0.9952635914332794
7emV91bLzV662TpX9Tmxnr,7.149657343952584,-3.7456754530477774,165493,4,1,4,0.598,0.483,0.691,0,0.0918,-5.223,0.0805,0.597,79.666,Don't rain on my parade,20,7.149657343952584,-3.7456754530477774
0GOFjHM4255TjilQwVhauV,6.219485089831449,2.3908566721581526,271782,9,0,3,0.558,0.717,0.36,0.591,0.307,-11.079,0.0287,0.528,113.354,Happy Blues,20,6.219485089831449,2.3908566721581526
2vsuel3g4zaLYSOY0mOMbi,-5.02259677718096,1.5605436573311369,231653,1,0,4,0.277,0.432,0.52,0.371,0.138,-5.515,0.0548,0.303,164.047,Bad Bad Luck,20,-5.02259677718096,1.5605436573311369
5wvVTWgqMAzhXlDq3rTc9T,1.3296906834599007,-6.424011532125208,219120,2,1,4,0.563,0.669,0.512,0,0.121,-10.488,0.0298,0.93,110.006,Can I be a star:,20,1.3296906834599007,-6.424011532125208
0HdcunWW5FsRqKr3lwJOIo,-3.6992747944776094,-2.0121974401216582,240991,7,1,4,0.146,0.531,0.747,0.0722,0.07,-9.368,0.0344,0.761,93.559,There You Were,20,-3.6992747944776094,-2.0121974401216582
7sRSqoly6LyCAI0NkdZCpB,-2.302092980181514,1.1713344316309708,109014,2,1,4,0.0915,0.59,0.326,0.88,0.0803,-11.011,0.04,0.206,141.935,Before you know it,20,-2.302092980181514,1.1713344316309708
11l9DwmfKrdxYgosRISU43,9.0,3.9995881383855036,240120,2,1,4,0.179,0.533,0.932,0.968,0.314,-3.461,0.0306,0.65,115.966,Santa Rosa Shuffle,20,9.0,3.9995881383855036
45LeC3Rf4I08VGvI84n4G2,6.579551768846081,-4.822487644151566,197400,0,0,3,0.676,0.67,0.341,0.871,0.268,-11.04,0.0519,0.459,154.552,Timeagain,20,6.579551768846081,-4.822487644151566
4eGXklYrAij6cvqSn7HG8G,3.9390627894054457,0.21128500823723229,165878,5,1,4,0.645,0.572,0.482,0,0.789,-8.734,0.173,0.555,96.951,Squalid Rooms,20,3.9390627894054457,0.21128500823723229
39VrEEYtyGkppo9Yt2fRd5,4.1657714391553995,-0.9693163097199343,406533,1,1,4,0.82,0.327,0.41,0.816,0.143,-14.247,0.0331,0.228,138.688,Rock This Moon,20,4.1657714391553995,-0.9693163097199343
0Qj1LtSmA2gsLp1M6OjhKt,1.4986108538618272,2.4946457990115323,207653,2,1,4,0.125,0.587,0.693,0.0111,0.369,-11.694,0.0507,0.885,109.982,You Knew It Well,20,1.4986108538618272,2.4946457990115323
5WHTFyqSii0lmT9R21abT8,7.199666604926837,-2.5650741350906103,178480,9,1,4,0.296,0.674,0.881,3.01e-06,0.0793,-2.853,0.147,0.234,98.994,Me,20,7.199666604926837,-2.5650741350906103
3dC7Rc4WDgDST48ZzCCDSt,2.758844230413039,-1.630971993410215,80000,11,0,4,0.272,0.591,0.178,0.766,0.0972,-25.168,0.0411,0.762,119.999,Lunar Ecstasy,20,2.758844230413039,-1.630971993410215
26tVUcHq2nYLhA895WK40Q,2.158733098721985,0.5745469522240528,280627,5,1,4,0.176,0.57,0.822,7.34e-06,0.185,-7.211,0.0812,0.581,95.009,Look And Feel Years Younger,20,2.158733098721985,0.5745469522240528
4bEKbZoThpEbbeFMgmkxeP,7.43971105760326,0.9637561779242172,203547,9,1,4,6.02e-05,0.35,0.935,0,0.1,-4.595,0.0586,0.369,97.89,Rocket City Riot: Down with Her,20,7.43971105760326,0.9637561779242172
1IhnbJZ7FywEL7YCyLKDgv,-2.8822004074828667,-2.0980230642504134,334707,2,1,4,0.376,0.339,0.448,0.00766,0.11,-8.081,0.0295,0.164,57.902,Kings of the Desert,20,-2.8822004074828667,-2.0980230642504134
3cD7pLd4vNk4JSdtaeTdS7,6.259492498610853,0.8340197693574966,224133,4,1,4,0.00541,0.547,0.797,0.0261,0.128,-9.982,0.0292,0.894,134.489,Encima de Ti,20,6.259492498610853,0.8340197693574966
36Xo8C6YTaFO2QijDS03VL,0.6184478607149472,-3.0061779242174635,197627,2,0,4,0.197,0.574,0.626,0.00132,0.112,-10.215,0.0561,0.657,169.926,A Short Burst of Clarity,20,0.6184478607149472,-3.0061779242174635
4Y490gbAgtJUADjRJIw9QI,-0.06167808853491328,3.688220757825372,288453,5,1,1,0.541,0.62,0.623,0.0951,0.18,-7.075,0.0334,0.638,109.637,Stay Evil,20,-0.06167808853491328,3.688220757825372
7oJrVhiTPZGBXWPwhxjy9S,-3.2622707908872006,0.10749588138385358,156000,9,1,4,0.138,0.718,0.767,0,0.114,-5.641,0.166,0.519,160.084,Lust,20,-3.2622707908872006,0.10749588138385358
3m9zvjbilaBUMKNFcROBfF,5.059270235228746,-2.513179571663922,192324,10,0,4,0.0827,0.815,0.828,2.2e-06,0.134,-3.278,0.163,0.882,176.086,Juego,20,5.059270235228746,-2.513179571663922
52SQcjpPZHzfGaVgaYfE92,-1.0018521948508985,-3.473228995057661,310291,0,1,4,0.0341,0.614,0.832,0.418,0.21,-6.064,0.0329,0.678,84.002,Gold and rose,20,-1.0018521948508985,-3.473228995057661
538hPQNtP190KcS3ZnWY5M,2.458788664567513,-4.381383855024713,238360,1,1,4,0.197,0.808,0.721,0,0.205,-5.165,0.213,0.773,94.955,Just Like You,20,2.458788664567513,-4.381383855024713
4bmvfx88H75CcEE0mKXD3q,2.198740507501389,-0.9822899505766072,189143,10,0,4,0.0407,0.753,0.527,0.0149,0.102,-5.411,0.219,0.301,104.997,Certain Death,20,2.198740507501389,-0.9822899505766072
65pbNbbTCE9wuO2OrManUf,-0.2017040192628263,-0.22981878088962188,168973,9,1,4,0.283,0.391,0.878,1.01e-06,0.0797,-3.174,0.0521,0.579,179.749,Try it Like This,20,-0.2017040192628263,-0.22981878088962188
5kkxyqYSQrnHpfsmkjKi81,-3.8023708094091497,3.350906095551894,243280,11,0,4,0.232,0.639,0.815,0,0.299,-4.962,0.252,0.4,159.903,New Orleans,20,-3.8023708094091497,3.350906095551894
04BGOF5G8ztSjRkhhM0SmE,7.081311353954435,0.8145593080724878,252080,8,1,4,0.77,0.561,0.55,0.476,0.0921,-17.419,0.037,0.446,147.01,Permanent,20,7.081311353954435,0.8145593080724878
77RPiWUkclWraANCcG9Zje,4.199110946471569,0.3929159802306412,375347,2,0,4,0.00334,0.275,0.85,0.181,0.147,-8.246,0.0712,0.347,147.443,Fateful Kind Of Rage,20,4.199110946471569,0.3929159802306412
4j7ACYNg1DBjmAvrLhSJx5,-3.0622337469901835,-4.8224876441515665,204307,2,1,3,0.235,0.519,0.484,5.72e-05,0.122,-6.014,0.0263,0.252,126.843,Ole Soledad,20,-3.0622337469901835,-4.8224876441515665
5wvF37kHLf1FzrPHrojSiK,3.518984997221708,1.0415980230642494,233117,5,1,4,0.106,0.608,0.881,0.000232,0.132,-6.353,0.0692,0.505,102.586,Between there and here,20,3.518984997221708,1.0415980230642494
6u5PNKpwoJrMEnCY0hTkAi,5.327319874050748,-0.3387973640856678,504333,2,1,4,0.0783,0.368,0.371,1.27e-05,0.11,-13.426,0.0301,0.267,135.448,Crown Of Thorns,20,5.327319874050748,-0.3387973640856678
6p4BaB3AidFmJh7VA4lp3l,6.512872754213743,-0.7314662273476118,110922,0,1,3,0.983,0.749,0.16,3.7e-05,0.104,-16.838,0.0374,0.177,110.04,Come Out Baby,20,6.512872754213743,-0.7314662273476118
4GXBFrn6Blnp01QA5MUjAq,4.739210964993516,-4.926276771004942,447308,7,1,3,0.000122,0.248,0.79,0.822,0.0514,-8.681,0.0767,0.33,196.224,Making Circles,20,4.739210964993516,-4.926276771004942
6O9BjMCmHASzFfYSDTwZKT,3.2789405445452853,1.8459637561779232,236693,9,1,4,0.0048,0.505,0.769,0.0322,0.0356,-5.853,0.0374,0.407,119.416,A Rhyming Dictionary,20,3.2789405445452853,1.8459637561779232
0kuo7uE3WKpPqpmBUnxko2,-1.862011483608075,0.10749588138385473,208240,4,1,4,0.131,0.603,0.843,0.000503,0.346,-5.896,0.032,0.644,78.436,Essence of a smile,20,-1.862011483608075,0.10749588138385473
0YrZ7DY4XONeVUhhj1kHes,-1.101870716799407,1.3529654036243817,91267,7,1,3,0.981,0.669,0.0878,0.775,0.105,-23.661,0.0489,0.407,71.431,Jazz House,20,-1.101870716799407,1.3529654036243817
4RE3vueod5PL48rvHtuu9C,6.659566586404889,-1.0082372322899507,176827,1,0,4,0.0299,0.631,0.715,0,0.122,-6.083,0.0277,0.42,135.826,Pressure,20,6.659566586404889,-1.0082372322899507
0PCduL4v5QEEKqeRUv7TEC,1.1585478792368955,-3.0861820428336086,225867,0,1,4,0.986,0.381,0.0943,0.915,0.0906,-24.325,0.04,0.0794,127.71,The Gift,20,1.1585478792368955,-3.0861820428336086
5GL9QGFiozGy2qNuWwhSZa,2.4187812557881077,-9.0,221493,9,1,4,0.292,0.367,0.701,0.0518,0.276,-6.536,0.0362,0.493,117.494,Karma Dogs,20,2.4187812557881077,-9.0
2SDx0PooHZI1SQKR0y44bs,-3.382293017225412,-4.537067545304778,187733,0,1,4,0.0242,0.675,0.828,0.0102,0.364,-5.799,0.0454,0.669,122.229,Grace,20,-3.382293017225412,-4.537067545304778
1Wij9PK7rjvsVosd2V3ePW,7.979811076125208,2.935749588138385,265627,4,1,4,0.812,0.467,0.34,0.000146,0.38,-10.655,0.0342,0.236,149.049,Do You Think He Knows:,20,7.979811076125208,2.935749588138385
5GL9QGFiozGy2qNuWwhSZa,0.27838488609001677,0.41886326194398626,221493,9,1,4,0.292,0.367,0.701,0.0518,0.276,-6.536,0.0362,0.493,117.494,Karma Dogs:,20,0.27838488609001677,0.41886326194398626
2ESsNfspVoTIqHuuGbKVQq,4.479162807927393,-0.22981878088962265,377267,2,1,4,0.253,0.519,0.581,0.000905,0.0613,-6.9,0.0337,0.518,115.851,Silent Wings,20,4.479162807927393,-0.22981878088962265
2vkvU6mtXHX4AxPjtuLP0X,-2.02204111872569,-3.135914332784185,186760,0,1,4,0.588,0.514,0.511,0,0.0914,-7.738,0.0264,0.474,150.006,Brad Sucks - I Think I Started a Trend,20,-2.02204111872569,-3.135914332784185
5klF4axPp7dzJj9WROTfI9,7.859788849786998,-0.7228171334431639,131773,2,1,4,1.87e-06,0.315,0.942,0.000195,0.243,-4.706,0.0776,0.513,108.476,Rocket City Riot: Hypodermic,20,7.859788849786998,-0.7228171334431639
51tUT1gHE30GQPhn1agudM,7.079644378588626,7.035420098846788,251987,7,0,4,0.0862,0.839,0.72,0.00697,0.0772,-4.135,0.0483,0.203,122.993,Hideaway,20,7.079644378588626,7.035420098846788
2pkY5WY0A0L7GOdwwK2Sqc,-4.682533802556028,1.04159802306425,252301,5,0,4,0.0462,0.35,0.97,1.47e-05,0.133,-0.358,0.0467,0.239,140.004,Underside,20,-4.682533802556028,1.04159802306425
3JvKfv6T31zO0ini8iNItO,5.619373958140396,-1.5012355848434933,244360,4,0,4,0.695,0.445,0.537,1.6e-05,0.0944,-8.532,0.04,0.131,122.764,Long Way Down,20,5.619373958140396,-1.5012355848434933
0nrWZWkJM62ftQJSI8fDc0,6.539544360066679,2.6243822075782544,240333,0,1,4,0.123,0.478,0.633,0,0.41,-6.19,0.0345,0.287,89.909,World,20,6.539544360066679,2.6243822075782544
15PbIS33vBn2EpptWPR5ua,6.099462863493239,3.2990115321252054,241760,0,1,4,0.0738,0.503,0.815,0,0.751,-7.824,0.0387,0.452,142.467,In Your Place,20,6.099462863493239,3.2990115321252054
3JvKfv6T31zO0ini8iNItO,-3.1222448601592894,-0.12602965403624433,244360,4,0,4,0.695,0.445,0.537,1.6e-05,0.0944,-8.532,0.04,0.131,122.764,Long Way Down,20,-3.1222448601592894,-0.12602965403624433
51tUT1gHE30GQPhn1agudM,3.959066493795147,-2.7726523887973653,251987,7,0,4,0.0862,0.839,0.72,0.00697,0.0772,-4.135,0.0483,0.203,122.993,Hideaway,20,3.959066493795147,-2.7726523887973653
6OylYIXrIH2E3hgg7Dqz5M,6.67957029079459,2.3649093904448106,266200,2,1,4,0.148,0.691,0.718,4.71e-05,0.108,-8.457,0.0317,0.934,110.621,Another time,20,6.67957029079459,2.3649093904448106
6x4mFZqP4ERCUm15takQty,8.199851824411928,1.8719110378912676,284560,2,1,4,0.242,0.655,0.55,0.000139,0.105,-11.044,0.0304,0.53,106.04,Uncommon eloquence,20,8.199851824411928,1.8719110378912676
3yPEILmCGTnIiZx4qs8wIU,4.499166512317095,6.360790774299836,203160,11,1,4,0.749,0.558,0.513,0,0.0901,-9.182,0.032,0.772,163.793,Land of Lincoln,20,4.499166512317095,6.360790774299836
6GBv0Aff8k2XAiLcFBq8X8,0.958510835339878,-1.2677100494233953,225333,7,1,4,0.0229,0.665,0.82,0,0.08,-9.817,0.0359,0.367,105.072,You Bow Down,20,0.958510835339878,-1.2677100494233953
2U8g9wVcUu9wsg6i7sFSv8,3.358955362104093,0.08154859967050966,240796,9,1,4,0.00193,0.425,0.733,0.00922,0.171,-6.883,0.0396,0.313,117.985,Waterfall,20,3.358955362104093,0.08154859967050966
7hKb3mcD1XDXkPM48KTzPm,4.339136877199481,4.207166392092258,235400,11,0,4,0.429,0.605,0.868,0.0714,0.0509,-4.519,0.081,0.501,122.045,The angle of repose,20,4.339136877199481,4.207166392092258
28qba3LWCmnK8v33X3ia7p,4.939248008890535,2.650329489291597,259240,7,1,4,0.0454,0.503,0.825,1.55e-05,0.714,-7.124,0.0494,0.29,98.404,Set fire to the city,20,4.939248008890535,2.650329489291597
5WA0hq0yt2Fup2HjZd6m7s,-1.9586960548249663,-0.13684102141680513,735033,7,1,3,0.589,0.347,0.668,0,0.88,-8.168,0.0705,0.567,155.494,I have a mind,20,-1.9586960548249663,-0.13684102141680513
64gyqTtDDel7B2NoEkOa0A,-0.5617706982774592,0.9897034596375608,259144,1,1,4,0.623,0.645,0.658,1.91e-05,0.107,-6.625,0.0532,0.19,77.021,In the Movies,20,-0.5617706982774592,0.9897034596375608
6o4hRNyMUKs0JiQRslWlOQ,-1.3819225782552325,-0.8525535420098861,172817,0,0,4,0.0918,0.779,0.601,0.876,0.0994,-8.209,0.157,0.0676,177.81,Human needs,20,-1.3819225782552325,-0.8525535420098861
51CWG1jck4bCwpXyQaEzpy,4.899240600111131,-2.8764415156507424,344160,10,1,4,0.675,0.551,0.12,0.00114,0.113,-15.684,0.0369,0.0687,126.953,Walk among the bones,20,4.899240600111131,-2.8764415156507424
1rQlX6qhy2DN4NjR5WtI81,0.11835525097240243,4.5963756177924235,164373,9,1,3,0.594,0.466,0.531,0.000186,0.101,-7.045,0.0329,0.233,133.847,You barely see me,20,0.11835525097240243,4.5963756177924235
7cioKB5CHVzk09SOtTyn0T,-0.5017595851083532,2.961696869851728,369040,1,0,4,0.103,0.436,0.534,0.00643,0.507,-9.416,0.0773,0.325,122.822,Haunted,20,-0.5017595851083532,2.961696869851728
1FSWSs9CL01RCYxXtm08Rf,-3.0022226338210776,-1.4233937397034606,202227,11,0,4,0.305,0.672,0.748,0,0.0811,-5.922,0.0589,0.964,163.984,Didn't You Know?,20,-3.0022226338210776,-1.4233937397034606
3tZm76otWH20xzJC7icHCk,3.5789961103908126,0.9897034596375608,270893,10,1,4,0.355,0.856,0.755,0.000621,0.145,-5.691,0.0331,0.842,123.883,Didn't I,20,3.5789961103908126,0.9897034596375608
