songid,excitedness,happiness,duration_ms,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,name,response_count,response_excitedness,response_happiness
3J6d6HHUo4asU5KfmakhVE,-2.242081867012409,0.15939044481054293,570203,3,0,4,0.806,0.399,0.999,0.889,0.945,-19.593,0.0371,0.0085,72.763,Driftwood fire,20,-2.242081867012409,0.15939044481054293
4eidd3EhNcWOL7BlWLrI6t,5.419336914243377,1.7681219110378896,198547,2,0,4,0.619,0.626,0.414,0,0.104,-10.505,0.0484,0.326,137.123,My heart still beats,20,5.419336914243377,1.7681219110378896
1NY2tfzHnTKb0DLOvRsy2A,7.359696240044452,0.9118616144975287,178733,9,1,4,0.574,0.566,0.624,0.0037,0.215,-8.374,0.0307,0.821,120.778,Sunday Again,20,7.359696240044452,0.9118616144975287
0Gp3ADrBugcgmwNyoSBGXM,-0.7218003333950728,1.2491762767710037,309480,7,1,3,0.442,0.59,0.375,0.00175,0.114,-11.064,0.0271,0.195,113.853,Cornflakes for supper,20,-0.7218003333950728,1.2491762767710037
4etNL4PavC45U3KyF9zl87,-5.14261900351917,-3.5251235584843497,229747,7,1,4,0.854,0.668,0.388,4.37e-06,0.0673,-10.327,0.0292,0.497,122.641,Maybe Meagan,20,-5.14261900351917,-3.5251235584843497
6ImeIerxu70OpqXSLH0Orm,-0.9018336729023894,2.105436573311367,112933,5,1,4,0.0424,0.874,0.643,0.0003,0.0967,-10.383,0.0312,0.797,101.525,Ring around the rosey,20,-0.9018336729023894,2.105436573311367
5UDn6bOBap0bQqtPGJdlwi,2.1187256899425813,-2.7726523887973653,142133,7,1,4,0.293,0.612,0.83,0.000161,0.0829,-6.818,0.038,0.905,96.523,He Should Love Her,20,2.1187256899425813,-2.7726523887973653
7Lf7oSEVdzZqTA0kEDSlS5,-0.6217818114465642,1.3010708401976916,288333,8,0,4,0.575,0.624,0.653,0,0.104,-6.582,0.176,0.565,73.884,Justified,20,-0.6217818114465642,1.3010708401976916
5TAoNdWvk0Q5EPYFFGKkBJ,0.17836636414150747,-3.992174629324548,288838,7,1,4,0.0388,0.712,0.489,0,0.105,-10.11,0.328,0.164,72.813,Mr. Myers,20,0.17836636414150747,-3.992174629324548
1LZbB5B4TAo5Qo9dOuiHjm,6.8395999259122044,1.1713344316309715,393427,11,1,4,0.139,0.797,0.891,0.912,0.306,-14.709,0.067,0.698,130.011,Abstract Power Remix (by DiViD),20,6.8395999259122044,1.1713344316309715
1jhBlOM8nBL48q56qCBxtk,-1.988449992486379,3.1369634142550744,214027,10,0,4,0.0192,0.763,0.837,0.811,0.247,-11.823,0.0585,0.858,159.952,Sproing-A-Dub,20,-1.988449992486379,3.1369634142550744
6q5F4SkRiYcIb2O3qD6RRs,-4.122430079644378,2.452553542009883,259000,0,0,4,0.631,0.36,0.453,0.0686,0.0901,-12.938,0.049,0.0514,139.991,Dominus Illuminato Mea,20,-4.122430079644378,2.452553542009883
5wU6jk9kxYzFGUpeE6T2Q5,-4.364474902759769,-3.78355848434926,243520,0,1,4,0.00208,0.581,0.75,0.000442,0.109,-7.211,0.0304,0.325,132.195,Beneath the Skin,20,-4.364474902759769,-3.78355848434926
5U9oLGkHZxF53ygWpP31hT,2.1056797957753846,-0.9134732469020848,240000,0,1,4,0.885,0.63,0.242,0.892,0.0904,-16.499,0.0303,0.134,108.023,Eye Heart Knot,20,2.1056797957753846,-0.9134732469020848
1sT806BdT4n5oQ6QskcAdb,-2.2806075199110944,3.1957029104887424,416413,7,1,4,0.0058,0.806,0.777,0.93,0.11,-7.306,0.0518,0.079,123.007,Blue-tinted Sunglasses,20,-2.2806075199110944,3.1957029104887424
45AkDDm2MXd9AaUeDrhi4R,-3.205593628449712,2.1048960049423395,210480,2,0,4,0.364,0.879,0.617,0.0203,0.117,-5.011,0.231,0.702,124.934,Electro Jive,20,-3.205593628449712,2.1048960049423395
1nYw0va8CDNF7FKqjvjWFf,-5.966581112904505,-1.3158978583196055,191307,0,0,4,0.312,0.511,0.873,0.000914,0.173,-5.324,0.0289,0.738,135.696,House Of Tomorrow,20,-5.966581112904505,-1.3158978583196055
7waZQV8aMT405seWNuWvt0,-6.6464268982273405,-1.145605194301773,382840,7,1,4,0.0074,0.794,0.873,0.829,0.108,-7.969,0.0401,0.776,127.963,Known Bugs,20,-6.6464268982273405,-1.145605194301773
1s7egXFpKAkd5VQBYwVf35,-3.8911532080408895,-2.2561358617547054,288000,5,1,4,0.000295,0.363,0.942,6.46e-06,0.329,-5.657,0.0605,0.323,163.235,Murder Machine,20,-3.8911532080408895,-2.2561358617547054
6s7y1qTFNGGynLBFXq4uHt,-5.13461752176329,1.7675453047775942,458133,1,0,4,0.061,0.799,0.832,0.932,0.0914,-11.719,0.046,0.118,128.014,Skunk Werks,20,-5.13461752176329,1.7675453047775942
0AXQFmU88hVhan5teKTPl5,-3.1439510074757737,-1.8529040625328617,220446,3,0,4,0.992,0.0657,0.0739,0.934,0.119,-20.907,0.0454,0.0358,57.31,moments of clarity,20,-3.1439510074757737,-1.8529040625328617
30dpzlEDkhGMGdBVUFETid,-3.1745622408708165,-1.4852680268660505,215053,4,0,4,0.0466,0.765,0.317,0.482,0.124,-12.178,0.0495,0.352,70.918,7 Nine Skank,20,-3.1745622408708165,-1.4852680268660505
7IJvxxpfiKbDM2EUy1CcZ0,5.918376697439097,2.217874794069192,423680,4,0,4,0.000146,0.756,0.937,0.769,0.0938,-8.074,0.0407,0.307,129.995,Spear Burn,20,5.918376697439097,2.217874794069192
1j08GhNruTd5fmOfQrNE0p,-5.388787039172032,0.8800894328077183,239467,1,1,4,0.0536,0.816,0.711,0,0.129,-4.582,0.33,0.53,91.72,Roots Fi Cool,20,-5.388787039172032,0.8800894328077183
56LeMNuo53uxNDHhho6xuu,-4.977588442304131,-0.5476729818780897,386267,2,1,4,0.000734,0.738,0.685,0.829,0.0982,-8.051,0.0488,0.143,128.987,Starbase Lounge Music,20,-4.977588442304131,-0.5476729818780897
48BAsHNpx5Mc75xHdjVoXB,-2.3567372458314315,1.9788644673926137,19640,3,0,3,0.893,0.581,0.997,4.42e-05,0.756,-16.493,0.798,0.0366,80.498,Introduction,20,-2.3567372458314315,1.9788644673926137
1B3eQOowqfL9wK6vongZYi,-6.964623078347844,-0.5491144975288303,441600,0,0,4,0.053,0.512,0.565,0.867,0.111,-11.841,0.0356,0.053,125.014,Distant Activity,20,-6.964623078347844,-0.5491144975288303
21TgXRMWhwrQz5BsUOTUM4,1.45965627162925,-6.730295673285356,273320,6,1,4,0.0974,0.672,0.62,0.773,0.0993,-8.642,0.0332,0.183,95.024,Revolver (Featuring Canola Tenderfoot),20,1.45965627162925,-6.730295673285356
2aRLK7bpZpc328poE1Oqtn,-2.8021855899240595,0.9009364432498059,161067,11,1,4,0.116,0.423,0.95,0,0.324,-3.569,0.0825,0.612,163.874,Viva La Revolucion,20,-2.8021855899240595,0.9009364432498059
47a5MMfdDCiH4G6LNhsFnX,6.5275421374328575,2.0466227347611197,384173,6,0,4,9.25e-06,0.781,0.912,0.908,0.0877,-7.008,0.0683,0.264,131.015,Electro Kinetic,20,6.5275421374328575,2.0466227347611197
6jZLw7NDn4CH76eTI8TMGG,-5.984313334378161,-3.0660562666328732,154827,3,0,4,0.181,0.69,0.959,0,0.364,-2.833,0.298,0.55,88.029,Talk Box,20,-5.984313334378161,-3.0660562666328732
3AHbmf5Jt282ebdkGWwozI,-1.683645119466568,-1.4688014827018125,135120,5,1,4,0.487,0.604,0.571,0,0.0937,-9.606,0.225,0.562,124.875,Blue Line,20,-1.683645119466568,-1.4688014827018125
6ilOX4nhd5l1A3qvRI8VmL,-5.552694943508056,-0.11305601317957178,332591,1,1,4,0.825,0.28,0.482,0.891,0.443,-15.975,0.0474,0.364,66.98,trioxidation,20,-5.552694943508056,-0.11305601317957178
7HvOpLPX3Acs9EHYydzBPD,-7.4780514910168545,-3.0861820428336086,379920,10,0,4,0.00327,0.441,0.625,0.537,0.0975,-11.725,0.0362,0.205,108.696,Hans Christian : Desperado,20,-7.4780514910168545,-3.0861820428336086
7gLQhAnRFcTojLXeDCIpMb,-3.865715873309872,-3.657022240527183,364920,4,0,4,0.131,0.501,0.546,0.361,0.17,-13.82,0.0815,0.775,90.006,Ruff and Tumble (Mr Epic),20,-3.865715873309872,-3.657022240527183
5jgb3kQSdYmju09UqfsCQN,-9.0,-2.2537067545304783,475787,5,1,4,0.000773,0.606,0.995,0.816,0.0965,-7.279,0.0435,0.148,140.011,Sunset (Endless Night Journey remix),20,-9.0,-2.2537067545304783
2o6dWVVORwk1JR0PjZb2EA,7.231672531950362,5.034019769357496,126000,9,0,3,0.963,0.271,0.11,0.876,0.172,-23.762,0.0401,0.0349,115.111,Interplanetary Travel,20,7.231672531950362,5.034019769357496
7mv1YRIm56fj9VUQxiojUd,-2.123726616040007,-0.3033360790774314,478373,9,0,4,0.00293,0.64,0.995,0.89,0.134,-7.562,0.0488,0.106,138.004,Sunset (138 BPM Remix),20,-2.123726616040007,-0.3033360790774314
4Lou0cIilqnu4v5eAZHCYJ,-3.9757362474532316,2.883855024711695,216602,7,0,4,0.114,0.696,0.579,0,0.126,-4.079,0.0322,0.201,116.954,Manteia,20,-3.9757362474532316,2.883855024711695
2NZkPiojRVvsTkjaSqAKUP,-0.9685126875347292,-5.060337726523889,304240,9,1,4,0.35,0.452,0.612,0,0.633,-10.964,0.0826,0.62,125.539,Summer Night Heaven,20,-0.9685126875347292,-5.060337726523889
0HVba4HUwHnGlkHNitXMEL,-4.402481941100204,1.1453871499176274,203573,8,1,4,0.378,0.68,0.571,0,0.103,-7.054,0.222,0.0911,145.021,Bad Dreams,20,-4.402481941100204,1.1453871499176274
3gHYWCmuJ2YGgIiA4lunqe,-8.321541026115947,-1.492586490939044,320000,9,0,4,0.0626,0.367,0.408,0.862,0.0936,-11.691,0.0304,0.0665,120.013,He Is Leaving Us,20,-8.321541026115947,-1.492586490939044
1QVF9JOvsO9koQhq1XQTzy,-1.2218929431376175,2.442751235584842,354213,11,0,4,0.198,0.775,0.805,0.111,0.0912,-8.594,0.0518,0.717,114.886,Meditation,20,-1.2218929431376175,2.442751235584842
5UVsbUV0Kh033cqsZ5sLQi,7.356362289312834,5.571560955518946,199653,8,0,4,0.145,0.451,0.62,0.0239,0.0677,-5.609,0.0361,0.5,123.487,Terminus,20,7.356362289312834,5.571560955518946
4b98MJjH17vEgCEl4y4AOU,7.021062101447357,5.106054365733115,231427,9,0,4,0.536,0.344,0.468,0.887,0.108,-15.347,0.0477,0.054,120.033,Opening yet closing,20,7.021062101447357,5.106054365733115
51wraBsCPN2svE8Ircwmlr,-2.782181885534358,1.0415980230642494,194785,8,1,4,0.369,0.743,0.239,0,0.159,-7.632,0.0384,0.236,93.881,Lost,20,-2.782181885534358,1.0415980230642494
2XogRQmxKGFdOAqwe8rBPU,-0.45508427486571557,-5.084122734761121,123227,1,1,4,0.994,0.0688,0.00613,0.961,0.0643,-27.773,0.0487,0.0334,73.661,Vernal Equinox,20,-0.45508427486571557,-5.084122734761121
2JTmQJF5E0UdUxQNROWbmZ,2.5338025560288933,-2.1109967051070844,220987,6,0,4,0.00113,0.432,0.94,0.0473,0.208,-7.424,0.0384,0.612,163.96,Delirious,20,2.5338025560288933,-2.1109967051070844
7N1Vjtzr1lmmCW9iasQ8YO,-3.0405630672346726,1.9324546952224038,224533,11,0,4,0.125,0.813,0.703,1.26e-06,0.237,-5.077,0.268,0.241,94.828,Survival,20,-3.0405630672346726,1.9324546952224038
4TYEIckMi7PTCh1kiknKSy,-7.551398407112426,-2.729406919275125,479467,5,0,4,0.612,0.437,0.438,0.393,0.0736,-12.919,0.0444,0.845,174.256,Knucklehead,20,-7.551398407112426,-2.729406919275125
5H6NuwaD50Bju3vMZvAfC2,5.265975180588997,-0.3033360790774298,363960,10,1,4,0.75,0.506,0.497,0.905,0.1,-21.268,0.0408,0.0788,145.006,Sartinal I,20,5.265975180588997,-0.3033360790774298
6Ty1FgICCwfW9OjiOjyitK,5.742730135210224,-1.778006589785832,391427,11,1,3,0.194,0.151,0.562,0.923,0.123,-11.455,0.0399,0.0387,136.066,Ferrilotyr,20,5.742730135210224,-1.778006589785832
1Lma3yrNXT5xkQmRDAvoMW,-0.8556712781569237,0.512672665061462,269093,6,1,4,0.000287,0.601,0.773,0.481,0.112,-7.365,0.0318,0.38,122.004,Deep House,20,-0.8556712781569237,0.512672665061462
5Xjcst6Rle74VteHx0zczO,-0.7818114465641784,-1.7088138385502467,489453,2,1,4,0.136,0.363,0.533,0,0.358,-8.319,0.0314,0.0693,144.005,Spirit Walker,20,-0.7818114465641784,-1.7088138385502467
07CP9WUh7LMCrDDNF2Tkfk,0.31505834413780404,1.0524093904448097,278987,9,0,4,0.00538,0.652,0.694,0.822,0.196,-11.267,0.0713,0.456,91.007,Mr Gelatine: Unknown Quantity,20,0.31505834413780404,1.0524093904448097
26zWsJ2K7yvpMi6zZBZPTM,2.3264564662971776,-1.5950449879609694,343853,0,1,4,0.182,0.451,0.429,0.000967,0.094,-11.562,0.0316,0.254,128.401,Where the Earth Is,20,2.3264564662971776,-1.5950449879609694
4yCVwfQaA2qXER2jAYVVqu,7.484719392480088,-1.2309514003294908,127910,10,0,4,0.0459,0.49,0.928,0.945,0.338,-3.476,0.082,0.622,121.711,Memories of Tomorrow,20,7.484719392480088,-1.2309514003294908
4SaqoEfn55YazL0HvGKiDs,-6.377847749583255,2.289229818780889,400630,10,0,4,0.00817,0.745,0.901,0.918,0.323,-8.149,0.108,0.0194,127.024,Click Here,20,-6.377847749583255,2.289229818780889
5brHijrNA7UAFw74p4f5v3,-8.028153361733652,-0.06548599670510738,223847,5,0,4,0.0632,0.623,0.493,0,0.104,-7.727,0.0338,0.594,81.019,Down Low,20,-8.028153361733652,-0.06548599670510738
6Ic2MP2hzoBLe3r1VIle8J,-5.791072420818669,0.2437191103789113,180053,5,0,4,0.188,0.83,0.594,4.85e-06,0.0881,-5.4,0.0432,0.718,140.006,ting,20,-5.791072420818669,0.2437191103789113
6l6bS5HsfZT5cRS9cnLGBd,-5.882756065938137,-1.5877265238879747,257384,1,1,5,0.842,0.275,0.466,0.285,0.39,-5.161,0.0302,0.204,111.482,Plethora,20,-5.882756065938137,-1.5877265238879747
6PwKRNfgdACRee1SO0SRRp,-6.176143730320429,1.6946046128500816,191550,8,1,4,0.0421,0.752,0.66,1.42e-05,0.384,-4.709,0.258,0.799,127.89,Mad bull,20,-6.176143730320429,1.6946046128500816
7hzlzoOwCZ4D3Ow5YZK4kj,-3.737358770142618,2.8838550247116967,179746,7,1,4,0.0944,0.754,0.653,0,0.383,-5.095,0.0611,0.379,123.084,Insomnia,20,-3.737358770142618,2.8838550247116967
5hgY9L6kK18vm7rK8Sx4oh,-2.379030304757291,1.2811113927258895,200307,3,1,4,0.525,0.616,0.474,0.19,0.348,-10.096,0.0338,0.918,130.554,A Signal from Mars,20,-2.379030304757291,1.2811113927258895
2J7GqrzmmJxVAoG0g3Mbof,-2.4904611965178733,3.8828253706754525,260560,5,1,3,0.163,0.54,0.578,0.121,0.255,-11.825,0.0393,0.495,160.052,Futurengine,20,-2.4904611965178733,3.8828253706754525
7v2yfaJ1RcMIW6zI2bjJW3,6.146138173735878,2.1227347611202645,271893,2,0,3,0.968,0.101,0.0712,0.962,0.109,-24.396,0.044,0.0391,89.266,Eventide,20,6.146138173735878,2.1227347611202645
44lepW264VGX7VgzwSzpk1,-4.709205408408964,-2.9434719934102147,229373,9,1,4,0.0922,0.643,0.731,0,0.597,-7.215,0.285,0.788,191.84,Odysseia,20,-4.709205408408964,-2.9434719934102147
4dSYWupeStIqSivFfWydA0,0.20503796999444424,-2.206136738056014,298655,9,1,4,0.789,0.484,0.309,8.95e-05,0.199,-11.807,0.0323,0.228,108.127,Ping Heng,20,0.20503796999444424,-2.206136738056014
2XU2O5hIjettCX0QhAtMfu,8.459899981478053,7.0613673805601325,127307,9,1,4,0.825,0.167,0.291,0.227,0.154,-13.586,0.0382,0.036,74.407,Saalik,20,8.459899981478053,7.0613673805601325
1pWvzDKzNtKZQQC3w1opIN,0.5717725504723095,5.547775947281714,304773,1,1,4,0.00639,0.552,0.904,0.886,0.0361,-7.131,0.0714,0.134,124.728,Beledi  4:4,20,0.5717725504723095,5.547775947281714
36KGP1dk6Pq4Vaalswving,-3.7162010058842805,0.5829299201622102,224903,5,1,4,0.0251,0.338,0.889,0,0.141,-3.08,0.0515,0.131,155.003,Rebirth,20,-3.7162010058842805,0.5829299201622102
10WobHNbDyqUBpSc2tfw8m,-4.177440266716058,-2.325061779242176,192000,0,0,4,0.0148,0.478,0.957,0.000351,0.309,-2.994,0.0451,0.278,149.992,Paradise lost,20,-4.177440266716058,-2.325061779242176
5r3aYGutXgsxSqB6W3RrzJ,-1.041859603630301,6.879736408566724,193481,1,1,4,0.0114,0.633,0.818,0,0.259,-5.437,0.0376,0.337,121.975,Sunlight,20,-1.041859603630301,6.879736408566724
29z6nESQsLBgtJkUXOJvGN,-3.847379144285979,2.3605848434925867,212040,6,1,4,0.226,0.744,0.397,0,0.124,-9.778,0.0296,0.289,109.841,From Here to There,20,-3.847379144285979,2.3605848434925867
3zysUO4G8PJisOJzIWaytS,-6.880798031381472,-4.455518945634268,226720,4,0,4,0.11,0.667,0.805,0,0.132,-3.449,0.24,0.385,184.117,Dezert,20,-6.880798031381472,-4.455518945634268
6rSC9yJJpQUyUJAOIFGHKe,8.878310798295981,1.6708196046128503,283853,5,0,4,0.0353,0.804,0.924,0.649,0.134,-8.915,0.0602,0.7,119.973,Zabudni na to,20,8.878310798295981,1.6708196046128503
2gVoH9HJVo1Ht0huKcdhtB,-5.717725504723097,2.3605848434925867,400773,2,1,4,0.00575,0.751,0.894,0.811,0.116,-6.568,0.0568,0.37,129.998,Lighting fly,20,-5.717725504723097,2.3605848434925867
7fCVp1safGDNIbEBODVVyG,-5.8827560659381355,1.7421746293245461,125280,4,0,4,0.162,0.739,0.757,0.856,0.0763,-12.392,0.0496,0.23,90.0,Ambi Crack,20,-5.8827560659381355,1.7421746293245461
4oPNN7syJYSjzDhRerF966,-4.874235969624005,-0.6125411861614505,430800,4,0,3,0.16,0.838,0.304,0.0257,0.0828,-9.975,0.0628,0.221,112.618,Untitled,20,-4.874235969624005,-0.6125411861614505
5xwv3ROqFwTWNPx7zNUODZ,1.0301907760696425,4.667730642504117,158407,6,1,4,0.0885,0.892,0.731,3.1e-05,0.121,-6.05,0.207,0.762,146.969,Push,20,1.0301907760696425,4.667730642504117
5JoWrdO89AWiAdpgbs2h0s,-6.707908872013335,4.16824546952224,250288,11,0,4,0.1,0.695,0.957,0,0.072,-2.173,0.183,0.705,125.996,African Dance,20,-6.707908872013335,4.16824546952224
2mqOYFXvkB2N9B4zDKHlgA,2.8088534913872945,4.192030477759474,56500,4,1,4,0.333,0.778,0.699,5.61e-06,0.467,-6.793,0.034,0.904,120.001,Monkey Party,20,2.8088534913872945,4.192030477759474
3wHIQCwavlWcsup4e0HLPu,1.298573809964808,7.735996705107083,342347,1,0,4,0.00419,0.549,0.67,0,0.441,-4.625,0.0649,0.387,114.904,Double trust,20,1.298573809964808,7.735996705107083
0R9bggshSv5dDUGcT8ibz4,3.8907205037970005,2.5270799011532126,254787,7,1,4,0.00142,0.552,0.803,0.836,0.174,-8.703,0.0474,0.657,120.027,Buy my pullovers,20,3.8907205037970005,2.5270799011532126
3MtaskYDcrlI7IotqoOLRg,4.27579181329876,0.790774299835254,703000,8,1,4,0.992,0.196,0.0605,0.887,0.409,-21.828,0.0449,0.0356,71.647,Wind Barber,20,4.27579181329876,0.790774299835254
3SUHoyKOmNCGp8B5Iv18IJ,-6.712140424865003,-0.32163223925991613,304876,6,0,4,0.00029,0.545,0.932,0.0429,0.307,-5.269,0.0404,0.413,135.067,Other Self,20,-6.712140424865003,-0.32163223925991613
1dTQhF5m2wB7ACiGPLNqwa,2.9005371365067596,7.973846787479406,62415,11,0,5,0.85,0.429,0.348,0.926,0.0948,-18.548,0.102,0.054,83.14,Never Look Away,20,2.9005371365067596,7.973846787479406
2iH0igbtIYSYcXB3bxkKE2,0.333395073161697,1.980024711696869,273167,5,0,4,0.427,0.627,0.762,0,0.6,-6.932,0.0527,0.216,93.014,Death and rain,20,0.333395073161697,1.980024711696869
6ugEf2gNpxchiUX46N2B8O,5.100944619373956,4.858010708401976,267733,11,1,4,0.144,0.925,0.879,5.77e-05,0.205,-2.156,0.453,0.653,139.414,2k1,20,5.100944619373956,4.858010708401976
38gPux5PW2pM5HYHjTP9ym,1.6186330802000373,1.482701812191103,219000,2,0,4,0.436,0.753,0.664,0,0.251,-8.931,0.323,0.65,159.934,Tokyo Story,20,1.6186330802000373,1.482701812191103
7o0FJ2VwqLinNkI6n4IGHW,7.4297092054084075,0.4102141680395379,229747,6,1,4,0.00377,0.598,0.861,1.27e-05,0.219,-5.125,0.0367,0.376,120.023,Free Energy ,20,7.4297092054084075,0.4102141680395379
1TkEWtBcGGo3iEryzHB7LG,2.0937210594554543,6.903521416803954,294256,7,1,4,0.928,0.644,0.324,0.963,0.0933,-21.811,0.0502,0.523,91.365,Soul Captain,20,2.0937210594554543,6.903521416803954
7cM9Kqto11iJpY2RwgVJSq,-4.507501389146138,0.1485790774299825,240013,1,0,4,0.26,0.812,0.472,0,0.285,-6.806,0.0603,0.457,92.951,Flare,20,-4.507501389146138,0.1485790774299825
2OHcxAYzEjAsuXFBNPRKUy,2.2037414335988137,4.382310543657329,387892,0,0,4,0.304,0.739,0.327,0.872,0.0717,-21.067,0.087,0.513,75.026,Cafe del Soul,20,2.2037414335988137,4.382310543657329
15rlNT2YQPrJhellZr6ulL,6.182811631783663,5.500205930807247,382160,0,1,4,0.406,0.642,0.845,0.0616,0.0845,-4.764,0.0711,0.77,124.999,Vibes of Comfort,20,6.182811631783663,5.500205930807247
6HHtTXPyBTJsLQT0y3afnm,-8.413224671235414,0.3388591433278413,255683,9,1,4,0.0235,0.522,0.677,0,0.195,-7.165,0.0831,0.215,135.906,Devil in Love,20,-8.413224671235414,0.3388591433278413
7xR6hQnqYOjpBu343MRMqa,-1.8486756806816071,0.19614909390444768,226933,10,0,4,0.00292,0.577,0.872,0.00827,0.346,-7.769,0.0457,0.777,150.066,Flying,20,-1.8486756806816071,0.19614909390444768
77XlfkvXtMwppbEU5sku97,4.713052274637754,1.6104422760106447,205387,11,0,4,0.0526,0.443,0.797,0,0.0997,-5.329,0.0351,0.521,123.428,Easter,20,4.713052274637754,1.6104422760106447
510UgVCpnUaQ5ACHW2J8gu,4.844230413039452,7.831136738056012,186062,10,0,4,0.155,0.717,0.741,0,0.133,-6.645,0.053,0.188,105.997,Frequencies,20,4.844230413039452,7.831136738056012
3LDefGtx6L0wV6u8zckjUu,-1.2068901648453416,3.02656507413509,211253,1,1,4,0.298,0.77,0.827,0.000357,0.199,-8.754,0.0369,0.888,109.058,Night to Remember,20,-1.2068901648453416,3.02656507413509
4iImBjNUUeG961DOIaqXen,-0.5817744026671606,-6.40527182866557,187924,5,0,4,0.12,0.699,0.656,0.848,0.133,-8.344,0.0341,0.831,106.047,Smooth Guitar,20,-0.5817744026671606,-6.40527182866557
0p34Y0tZFOvG3UpZQizOzv,3.078903500648268,3.2471169686985175,228690,3,0,4,0.0036,0.658,0.983,0.0189,0.0915,-2.021,0.0534,0.326,126.018,Viento,20,3.078903500648268,3.2471169686985175
4H0gta6IBb9vkE9En9qV6P,-4.507501389146138,2.5032948929159797,422747,0,1,4,3.18e-05,0.778,0.89,0.925,0.0607,-9.71,0.0686,0.558,141.876,Shura Remix (Deadpan Escapement vinyl only release),20,-4.507501389146138,2.5032948929159797
